id,name,url,note
0986909,"Kristin Ayelet session March 27, 2020","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b7247aae-dfc1-4546-8982-07e4a3b180e6_processed.mp4",
0986883,"Document Management Tool","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-1e5b98de-0c97-4ea4-a965-9e23a40303bb_processed.mp4",
0986878,"Module 1 Intro 2020_edited","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6cae6a49-e9e9-40dc-a4c6-79cbbbaaae61_processed.mp4",
0986876,"Intelligence Childhood Narrated","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6497bb11-0a9b-4864-9398-c3e9d926fd2a_processed.mp4",
0986871,"7.4_Road_Carlson_Design_Map","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a2d0584e-d2ba-4066-b66d-b218d35717ac_processed.mp4",
0986866,"zoom_0","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-3d6249dc-8ad4-4de5-bea2-d1c5d54e608d_processed.mp4",
0986862,"Class April 13","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8f81c383-7ae6-4796-8a22-f8ea5774760d_processed.mp4",
0986855,"4\/13","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-9b1c2875-35f8-4dbd-9ed2-131dd6d358c7_processed.mp4",
0986840,"Distributed Loads 3 - Complex","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-085fdda3-817d-4c0e-b3b1-2bd3a6268e22_processed.mp4",
0986839,"Chapter 9 Overview","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e1d9e447-d09e-4526-8222-5dda758da09b_processed.mp4",
0986827,"lect 4.1 rate of rxn, rate laws NEW full 480","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-fad52bb6-f273-4d2f-b935-6a1b743c78b8_processed.mp4",
0986817,"White Papers and More","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c9a0367a-7d24-4e92-a3a1-31e586eb9a25_processed.mp4",
0986815,"Module 1 Intro 2020","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6cae6a49-e9e9-40dc-a4c6-79cbbbaaae61_processed.mp4",
0986797,"A&P1MuscleFunction_part1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-743111fa-0d11-4c12-8718-2d5e36459f0a_processed.mp4",
0986789,"7.3_Road_Carlson_Cross-Section_Design","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-783305cd-09af-44cf-8904-1f5a26b35397_processed.mp4",
0986767,"Spring 2020 Final Grade Calculations_edited","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-37eea6b0-d3a0-4388-bbff-3c6c4d87a910_processed.mp4",
0986766,"HealthCare-Global","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-7cf6afcf-1a0d-46d4-89fd-8a0b2226363b_processed.mp4",
0986751,"Social Media","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-528dc6a6-8261-4599-9e2b-b2c42d13185a_processed.mp4",
0986750,"RPReplay_Final1586703169 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2126a8f2-12c2-4d6a-95a8-405c3fc075b4_processed.mp4",
0986744,"Kristin Selfie session April 9th","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-1f60c7c0-c148-4e2f-bf5a-0dae635cddcf_processed.mp4",
0986743,"2025 IH1-IH2 WK 13_edited","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-1c44dc9d-71dd-4d03-b5f8-4b20877bacf8_processed.mp4",
0986742,"Legal Issues in PT","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ea2dac17-c9e2-44d1-b490-ec524a4bda06_processed.mp4",
0986732,"Anesthetic Assignment","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c005e241-2351-4aee-9be2-8b8b6b33462a_processed.mp4",
0986730,"AT Bill Capstone ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-7b01f3ef-a309-4182-b33a-3d4891438428_processed.mp4",
0986722,"Lecture 25 - Part 3 - Net Radiation and Soil Surface Energy Balance","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-77e1ca6d-9e46-4272-9d1b-ca2fc41d26c5_processed.mp4",
0986703,"Ch 12 Merch Management Process","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6270b454-fc6e-4cd4-b64b-9aae54687b0b_processed.mp4",
0986702,"zoom_0 PLS 566 04-10-2020","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-26463df7-50ac-4f72-8047-57c4ff890853_processed.mp4",
0986700,"Anesthetic Therapy","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6dbfca46-728d-478c-b1a3-bc802c36f373_processed.mp4",
0986699,"Social Media","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-5a7bf2f5-fe5b-4281-85f5-32244b59b09d_processed.mp4",
0986697,"7.2_Road_Carlson_Vertical_Design","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b2052403-4007-466a-b1a4-4c2e8190e917_processed.mp4",
0986695,"Content Marketing","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b8498665-bcdf-4178-99d5-98cabf94ed0a_processed.mp4",
0986694,"Blogging","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8f54a8ed-b07a-47b7-b6f6-a3dc686f6b26_processed.mp4",
0986680,"Admitted Student Webinar Spotlight on International Students & Scholars 4-10-20","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-1d5df7b6-1e1a-4115-be9c-e8859285b825_processed.mp4",
0986678,"Doctoral Program in Curriculum & Teaching and Early Childhood Education Virtual Session for Admitted","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d2c03eea-1e4c-4ece-b604-ce9b8641bf9e_processed.mp4",
0986663,"APCSP-ModuleSevenLessonOneDataAndInformation","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a9fd8441-666d-4844-97dc-9f739b14de9c_processed.mp4",
0986661,"7.1_Road_Carlson_Horizontal_Design","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c077dda0-abf0-4fe8-9db3-379566d5dc10_processed.mp4",
0986660,"editor","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2b5355c1-d23a-44dd-9cea-769c679cec47_processed.mp4",
0986659,"School Psychology Virtual Session for Admitted Students 4-8-20","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b4f6a3f9-564a-429b-8d19-aa4e096e7077_processed.mp4",
0986656,"SelfPortrait05_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8bbb26e4-cad2-4e84-8344-c4e1f2a58211_processed.mp4",
0986654,"Bilingual:Bicultural Education Virtual Session for Admitted Students 4-10-20","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-7cba71c8-a9ec-4663-9e99-655fe641d657_processed.mp4",
0986653,"Selfportrait04_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-94fd3afe-4b7a-4f5a-b250-d90e60428c41_processed.mp4",
0986652,"SelfPortrait03_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-03461c96-d529-492b-830c-c5916b42bea9_processed.mp4",
0986650,"SelfPortrait_02_withPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0d7e1d7b-618e-42bf-8f81-58ffb7a0c028_processed.mp4",
0986649,"SelfPortrait_01_withPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-f0f9b42b-4507-4f20-bb70-adf93b942ba6_processed.mp4",
0986648,"Seder April 8 2020","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a323d801-f1bd-4ed7-9b3a-21daa580ddc4_processed.mp4",
0986644,"SelfPortrait05_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8bbb26e4-cad2-4e84-8344-c4e1f2a58211_processed.mp4",
0986642,"Selfportrait04_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-94fd3afe-4b7a-4f5a-b250-d90e60428c41_processed.mp4",
0986641,"SelfPortrait03_WithPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-03461c96-d529-492b-830c-c5916b42bea9_processed.mp4",
0986640,"SelfPortrait_01_withPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-f0f9b42b-4507-4f20-bb70-adf93b942ba6_processed.mp4",
0986639,"Early Childhood Education (Non-Certification Program) Virtual Session for Admitted Students 4-10-20","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e1830688-1688-4e8b-ac8e-e856e315fddf_processed.mp4",
0986637,"SelfPortrait_02_withPhotoRef","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0d7e1d7b-618e-42bf-8f81-58ffb7a0c028_processed.mp4",
0986636,"Social-Organizational Psychology Program Virtual Session for Admitted Students 4-9-20","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-39efccba-e91f-4752-937d-a0e4e463f4af_processed.mp4",
0986630,"ENG 131 Moodle Lecture Monday April 13 2020","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c2650625-bd11-4482-9f55-3745e60d2d8a_processed.mp4",
0986627,"Lecture 22 Garden City","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-95c185b7-b0a4-46af-a26f-007f6000093b_processed.mp4",
0986625,"Week 3 Intro Video","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-781ba36f-afcc-4554-a488-755d1821b3e9_processed.mp4",
0986624,"Speech #3","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0c10f5cd-bf20-45f9-9b4d-cb7f34abe5ed_processed.mp4",
0986622,"NCLEX & Pearson Vue - Walk-through w\/ KBN Rep_edited_edited","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c0c3f7b6-d43e-4424-88fd-9f31fb327a55_processed.mp4",
0986616,"8b-Vigenere-End, L5, and L6-Intro","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-92f4adb3-4037-454a-8148-7c6f4b4033ef_processed.mp4",
0986610,"A job for you","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-bb170ed1-5093-48fc-9020-195512536de3_processed.mp4",
0986603,"Pugel_17e_PPT_Ch20 (with video)","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-696d73e1-c02e-425a-a865-1b1f76d42014_processed.mp4",
0986601,"Wastewater Treatment Plant Virtual Tour","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6c4b17ab-7ba3-436d-b960-8e08cfe3e548_processed.mp4",
0986589,"Week11a-2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c250169d-a2cc-4e5c-bf8d-e9e4806452e2_processed.mp4",
0986586,"Week11a-1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d0fad9f8-af1a-4813-a864-6609a0c82ece_processed.mp4",
0986585,"Chemical Oxygen Demand (COD)","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2114aa02-d094-4330-b044-4172b8e75ed6_processed.mp4",
0986584,"Biochemical Oxygen Demand (BOD) Training Video","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-38bdfe8f-5a0d-42da-9ed2-b7f426608889_processed.mp4",
0986581,"ICS 32 Input and Output Part 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c3513d3d-c812-446a-b49f-91519b01a2b3_processed.mp4",
0986577,"Limited Breakdown","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2bb61e59-7cb4-416f-8024-1af64f855f39_processed.mp4",
0986553,"MET2300_Lab_CNC-0","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-f756d51a-dbee-4747-80d8-a3a94d1dfa23_processed.mp4",
0986552,"MET2300_Lab_CNC-1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-92b95f78-1f50-4ed1-a308-a7ea1b2a42a2_processed.mp4",
0986551,"Waste Stream Evaluation","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-5352adbe-7d11-4fb8-8be7-95c24446afbe_processed.mp4",
0986547,"Building a Landfill","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c3ef93c7-58c9-449e-baac-e10f094d50e0_processed.mp4",
0986545,"Muscular System 6","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ba5c6e17-6ae8-4919-a894-4fed3be6687f_processed.mp4",
0986544,"Muscular System 5","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0a599c78-03ca-4db7-8999-3ba1dfc9353d_processed.mp4",
0986543,"Muscular System 4","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e549db16-cde8-4acb-b105-6a7a2eaa62de_processed.mp4",
0986542,"Muscular System 3","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ecad5fca-cbf3-4a28-b6d5-3e71255a170a_processed.mp4",
0986541,"Muscular System 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c6635cd2-84e5-4b08-a748-929a980a8fb5_processed.mp4",
0986540,"Muscular System 1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6d38cbd9-6340-49cf-af3b-6143c708e107_processed.mp4",
0986537,"Diversion of Waste","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a988e8eb-24cd-43b9-a16e-e18c9eeeeae6_processed.mp4",
0986529,"1080p","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8978986d-356d-4299-a988-f5620267665f_processed.mp4",
0986516,"ICS46-2020spring-03-02-AsymptoticAnalysis","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d7bf1b81-36e6-4883-a11a-62dbc926380b_processed.mp4",
0986513,"The Importance of Disagreement","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c36fa52d-7850-4a70-aee8-bde4c4dee814_processed.mp4",
0986511,"SportsPhotoLecture","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d8d8bb30-cda6-4a27-b214-32bd3fe2dda7_processed.mp4",
0986509,"ENGR 3650 Lecture 24 video","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-41a96170-e114-440a-af2d-ca9cbc96b020_processed.mp4",
0986508,"Math 3A Video 7-2 Chapter 1.7","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-39001ec4-34c4-4301-9eb6-5198cfedd424_processed.mp4",
0986507,"Test_Video","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-91001aa7-389e-4021-b125-fe79618197bb_processed.mp4",
0986506,"Persuasive Speech","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e8180ad4-76f8-4d82-8fd4-820ced10dfc6_processed.mp4",
0986491,"Math 3A Video 7-1 Chapter 1.7","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ebc6b7a0-e7e4-40fb-bd12-1ea98aa9a723_processed.mp4",
0986483,"CBE 40C_Lecture 7 Part 1 (4.12.2020)","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c56195be-06b9-4cac-914c-aff1cdbc13bf_processed.mp4",
0986475,"3LC Week 3 Zoom Lecture","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-1b1611d3-e1b2-46ae-afe1-79ea2b2a20c3_processed.mp4",
0986460,"Romanesque Churches ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d6f3d684-bbd9-4190-bcd6-6f955597d687_processed.mp4",
0986452,"Math 3A Video 7-2 Chapter 1.7","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-39001ec4-34c4-4301-9eb6-5198cfedd424_processed.mp4",
0986451,"Public Speaking Persuasive Speech","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b01ec03a-c529-464f-8f6f-57c490d876d7_processed.mp4",
0986446,"8a-Review","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-dc48a018-539c-4265-9c1d-754d2e90b4c6_processed.mp4",
0986445,"LightingBasicsLecture","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-da4faab8-ec44-45ba-b92c-b988f18391bb_processed.mp4",
0986444,"Week 13, lecture 1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-fbd77d15-cc1f-486a-a66e-980516c4d616_processed.mp4",
0986431,"Sex and Sexuality","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-225f2649-5851-4d1e-8b24-d2881cda42b8_processed.mp4",
0986425,"IMG_0192","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6089077f-3825-4793-87df-248af982a66f_processed.mp4",
0986422,"2020-04-12 20-53-51 - Copy","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-58a4f3a8-dd8a-4548-9481-a1b20c82eeea_processed.mp4",
0986421,"IMG_3499","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-359b7ef0-9a13-48af-a5a5-6c6878a0ac9b_processed.mp4",
0986420,"Representation","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-37060ce4-8dd3-4853-bf2c-732f63ecf81d_processed.mp4",
0986418,"Canvas-Stimulants-Meth-II","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-51da9461-a083-49cb-b699-4d64bb196cbe_processed.mp4",
0986414,"Production Context","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-141a8a82-4ece-4927-b46a-77738db43c1b_processed.mp4",
0986411,"Why Gender Representation Matters","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-179ef4bb-d4ef-43d0-aac1-5d364cbbd4c7_processed.mp4",
0986410,"IV Part 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-03bbdc31-ca40-4ee5-abcf-5759b4cf70cf_processed.mp4",
0986409,"Navarro.leonardo.003.morgan3","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-58e3a396-e182-4568-b6e0-469c903a648a_processed.mp4",
0986408,"Navarro.leonardo.003.morgon2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-39c289ac-192b-42af-afcc-0cffea3ffa8f_processed.mp4",
0986407,"Canvas-Stimulants-Meth-I","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6d5f4bd6-f80a-442f-a91a-33bc257bfb2e_processed.mp4",
0986406,"IV Part 1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-60018897-a565-4c47-a206-4ebd201e4c24_processed.mp4",
0986404,"Navarro.leonardo.003.morgon1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-275c552f-6834-45ff-a32d-fc99b9733848_processed.mp4",
0986402,"Romanesque Arts ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c6b77285-561d-48a8-8464-5183fbccd7c1_processed.mp4",
0986398,"QUEER READING","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e16fbbf1-425b-4a43-9396-dfab58e6b140_processed.mp4",
0986397,"Canvas-Stimulants-Cocaine-II","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-4cec136e-7e88-4071-8803-890440d25cb0_processed.mp4",
0986395,"20200412_231203","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-f626afd4-e9e9-4fdc-92c8-d501fa7b62af_processed.mp4",
0986388,"Heteronormativity and Cultural Specificity ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0350ec74-a98f-4dc6-a226-d5aaea8b087b_processed.mp4",
0986385,"Brittany.Hester.004.Kemp","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-3a78d1d7-9c95-48b2-98a5-5211a7ddda17_processed.mp4",
0986383,"Canvas-Stimulants-Cocaine-I","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-48a52bc7-3efc-4022-98c2-bc1d2d566b21_processed.mp4",
0986381,"Courage, My Soul ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-3354d0dc-0f99-4b6f-ab4d-318ae87f3df4_processed.mp4",
0986373,"IMG_4247 copy","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-fdac6cb3-fba4-4577-b91e-2b659317900d_processed.mp4",
0986369,"MUS216-4Zoom ClassReview2020_04_08 copy","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-5f2da524-d22b-4484-8d5f-ffdac65beac4_processed.mp4",
0986367,"Textual Analysis","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-0a8aa36a-dd40-4eb3-92ef-d53a52d05507_processed.mp4",
0986364,"WIN_20200412_22_55_10_Pro","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ffeea434-6625-4a5b-aac7-838e6b34d3ef_processed.mp4",
0986362,"IMG_3499","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-84c40b22-944e-4f85-8bf6-3bdc99416128_processed.mp4",
0986361,"Canvas-Opioids-IV","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-3f4e8146-4394-4a12-a390-0ca6f796b00a_processed.mp4",
0986356,"Canvas-Opioids-III","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-293b4f53-6e9c-46ad-8d01-5144afbf2bb2_processed.mp4",
0986347,"ICS46-2020spring-03-01-MoveSemantics","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-324a8bbe-7396-4341-a2a1-9fb85339c170_processed.mp4",
0986346,"Canvas-Opioids-II","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-cee13ce0-8e1a-4401-ae87-3ba640daaef7_processed.mp4",
0986340,"Canvas-Opioids-I","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-238166a8-e678-4f08-b9be-9ec88fff0eb9_processed.mp4",
0986337,"IMG_1210","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d9f2d171-5538-46cc-b047-97e3e1acc6db_processed.mp4",
0986321,"Lecture 8","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a00408df-4ff2-4e70-96b8-e751fb78e25c_processed.mp4",
0986320,"Queer Criticism Visibility","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a65f64a3-8824-4d28-b74e-ab32558dec18_processed.mp4",
0986316,"IMG_4246 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-f42695d4-03a9-456f-af9d-50c92b5a4046_processed.mp4",
0986304,"Pineapple_on_pizza_speech","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-4e08c179-d5f1-4e5e-ae6a-0ed6bfc9765e_processed.mp4",
0986293,"Lec 7, Section 2.2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c35a16c8-2600-4fe7-aa83-a90ab40d4fbb_processed.mp4",
0986284,"IV Check Off","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-88cc8133-f3df-46eb-90b0-bd7f10e699f9_processed.mp4",
0986273,"20200412_221248","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-8069af00-316c-433a-bdc1-dd9d11b3b054_processed.mp4",
0986267,"Lecture 15 - Chapter 10 narrted","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-cb1fe18a-65c1-4646-9610-314c881b7e16_processed.mp4",
0986258,"ariana-Reading Lesson","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-690ecfaa-0f94-4325-b458-0a346eeab1ca_processed.mp4",
0986257,"VID_20200412_221924","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d7eabf6c-01aa-4bcf-b141-52185cdbda71_processed.mp4",
0986253,"VID_20200412_224517","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-84631902-79d3-4781-9df5-5d67bf2a0928_processed.mp4",
0986250,"120A Lecture 7","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-a9a33254-5d26-43e5-8024-cd57a43bcfd2_processed.mp4",
0986248,"VID_20200412_230206","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-39f7b25b-e11b-4e32-8c92-5afa82044c94_processed.mp4",
0986244,"Week 3 Announcements and Assignments","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-037a2280-39b8-4412-b151-a2db1a920f16_processed.mp4",
0986240,"20200412_215208","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-d1d71fba-dcbd-4373-8ca1-da18920e1856_processed.mp4",
0986238,"Neoclassicism","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-c8e80a4b-a6c5-4b53-92e7-b4d5cc9cdb1c_processed.mp4",
0986237,"VID_20200412_221038","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b5978000-3ae5-47bb-bc0b-45f9340ecf46_processed.mp4",
0986235,"Samantha Ortega","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-cdf96598-f9a6-4528-93ec-1276f6fedef3_processed.mp4",
0986232,"Movie on 4-12-20 at 9.08 PM","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-cb609e84-f841-4480-9124-4d34a41fce03_processed.mp4",
0986228,"Class-6-Psychotherapy-Issues-and-Controversies","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2fc3f5dd-a5f9-44ca-b769-fb0e9bea9fdc_processed.mp4",
0986218,"120B Lecture 7","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-07ea2e9e-3801-4bc0-a076-7777019b9bad_processed.mp4",
0986204,"WIN_20200412_21_58_51_Pro","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-ed1340bc-f453-4ebb-950f-8d4d0a69877b_processed.mp4",
0986187,"BME111 - 3c Polymer structure","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-030950df-5073-4399-84ab-fbd276cea938_processed.mp4",
0986185,"BME111 - 3b Polymerization","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2502998b-570f-495d-89df-e14bb6e47712_processed.mp4",
0986179,"BME111 - 3a Polymer Intro","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-79235c8a-9b60-4211-a0ae-6ab6b20dcbcf_processed.mp4",
0986163,"S20 Lecture Notes","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-6fc3c514-8b3b-4e66-a855-8e520a99ca59_processed.mp4",
0986159,"Ch 16 Part 4","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2c86e909-24bd-496f-8954-557e566b626c_processed.mp4",
0986154,"Ch 16 Part 3","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b87eb257-eab5-4026-93f2-4de2b46a8a56_processed.mp4",
0986150,"Ch 16 Part 2","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2ebbdafb-7812-4507-8444-87309d14438b_processed.mp4",
0986145,"Hernandez, Jonathan Lecture8 ","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-e6f75632-beed-4c8b-8ce3-b5674ddf5e9b_processed.mp4",
0986135,"Myth and Legend","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-2b1df012-6454-43e1-a264-9621f844ff14_processed.mp4",
0986134,"CCN","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-03d774c8-f4b8-415c-8d0e-870009f354ec_processed.mp4",
0986133,"Ch 16 Part 1","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-7458e532-d4d0-4e78-9936-4986c165bc6c_processed.mp4",
0986129,"Week 13 Film Genre","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-b89a3d69-b640-4877-9ee9-4296b1307d5e_processed.mp4",
0986125,"basic-probability01","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-736f7602-b733-418b-835d-631289508b6f_processed.mp4",
0986122,"Black, Cassandra 3-Speech","https://coursecast-chatter.s3.us-west-2.amazonaws.com/Video-64746d0c-c8f3-40f9-8ee6-2664b8165af4_processed.mp4",
